Link,Total Audio Duration,Total Talk Duration,Talk Duration - Mono Right,Talk Duration - Mono Left,Talk Percent - Total,Talk Percent - Mono Right,Talk Percent - Mono Left,Total Overlaps - Total,Total Overlaps - Mono Right,Total Overlaps - Mono Left,Overlaps Duration - Total,Overlaps Duration - Mono Right,Overlaps Duration - Mono Left,Overlaps Percent - Total,Overlaps Percent - Mono Right,Overlaps Percent - Mono Left,Overall Emotion - Total,Overall Emotion - Mono Right,Overall Emotion - Mono Left
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/6687494b76e5559409356e93fe2917b6.mp3,73.61975,61.37521222410867,14.125636672325983,51.79966044142617,0.8954838492897919,0.2142673190831831,0.7857326809168169,4,4,0,4.550084889643479,4.550084889643479,0.0,0.16105769230769276,0.3221153846153855,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b7c60b28a376e676b6df9faa301117ba.mp3,218.23975,203.32767402376913,81.20543293718168,145.78947368421058,1.0401171492424834,0.35774121166791323,0.6422587883320868,14,8,6,23.667232597623112,13.616298811545008,10.050933786078105,0.14572444072757693,0.16767719004808712,0.06894142308140214,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/fb9d4f67e0a33b7b987d38c5d60117b6.mp3,47.17975,45.8064516129032,11.239388794567052,38.21731748726654,1.0482613045180103,0.2272571232406453,0.7727428767593548,3,2,1,3.650254668930387,2.6485568760611216,1.0016977928692654,0.1623867069486405,0.23564954682779488,0.02621057307863161,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0ff85bd12cc5daa592232896b82617b8.mp3,6.29975,2.8522920203735147,0.0,2.8522920203735147,0.45276273191372907,0.0,1.0,0,0,0,0.0,0.0,0.0,,,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/7ab8a87b3b1eab5f67dfb8b8c9e517b6.mp3,24.9,22.427843803056028,4.651952461799661,17.77589134125637,0.9007166185966277,0.2074186222558668,0.7925813777441333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f8115d904639fda5e0a4238f814c17b6.mp3,158.2,161.68081494057725,69.60950764006793,107.06281833616296,1.116765650924342,0.3940034595425717,0.6059965404574282,8,6,2,14.991511035653645,11.714770797962665,3.27674023769098,0.10768292682926822,0.16829268292682945,0.030605772280367708,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/cdba6f4d418c66201092bc9865ae17b7.mp3,128.741875,119.15110356536509,51.15449915110356,75.21222410865882,0.9815510552395045,0.40480988848582533,0.5951901115141747,5,2,3,7.21561969439729,2.3938879456706132,4.821731748726677,0.0705277132426154,0.04679721208098212,0.06410835214446975,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d3b5a98bbe02edaebb95e6a5f28317b9.mp3,26.48,24.312393887945674,5.0764006791171505,19.235993208828525,0.9181417631399423,0.20879888268156432,0.7912011173184357,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/342da0ac546d8f7859e1ae5ad11517b9.mp3,46.33975,43.65025466893039,15.72156196943973,33.12393887945671,1.054073464981931,0.32186305179005914,0.678136948209941,3,3,0,5.195246179966048,5.195246179966048,0.0,0.16522678185745152,0.33045356371490303,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/88b4ab39bc8a6f2a21c837dddda517b9.mp3,86.58,78.43803056027164,35.976230899830234,49.8641765704584,0.9914576977395314,0.419106012658228,0.5808939873417721,3,3,0,7.402376910016976,7.402376910016976,0.0,0.10287871637564883,0.20575743275129765,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b2612f4288a8faac87744c7be7a617b9.mp3,12.66,6.706281833616298,0.0,6.706281833616298,0.529722103761161,0.0,1.0,0,0,0,0.0,0.0,0.0,,,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/067640ad5ffcd2a16fb2a74ab90e17b7.mp3,277.34,290.0169779286925,188.93039049235972,161.96943972835288,1.2652333966276506,0.5384168763305595,0.46158312366944054,32,15,17,60.88285229202012,30.169779286926946,30.71307300509317,0.16112508986340712,0.15968727534148086,0.18962264150943298,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/7cebed18af326989796678873ff117ba.mp3,88.2,48.40407470288624,37.94567062818336,10.458404074702884,0.5487990329125424,0.7839354612416696,0.2160645387583304,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b5edf6d882d40a0a4db07cd91f1b17bb.mp3,45.941875,42.86926994906621,7.657045840407468,38.18336162988115,0.9977913933701795,0.167037037037037,0.8329629629629629,1,1,0,2.97113752122241,2.97113752122241,0.0,0.19401330376940132,0.38802660753880264,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/5a332ccfefef5d544b9d62ccd9d917bl.mp3,18.72,12.716468590831916,3.1918505942275033,11.001697792869269,0.7582023711055969,0.22488038277511957,0.7751196172248804,1,1,0,1.4770797962648565,1.4770797962648565,0.0,0.23138297872340446,0.46276595744680893,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/42da8d3d8410856765f34845739c17b1.mp3,38.79975,32.461799660441436,8.692699490662141,26.48556876061121,0.9066622401245716,0.2471042471042471,0.7528957528957528,1,1,0,2.7164685908319157,2.7164685908319157,0.0,0.1562499999999998,0.3124999999999996,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/43f3d61b7497e63b0f531e0df7f517b3.mp3,39.821875,36.706281833616295,16.72325976230899,27.14770797962649,1.1016801128007028,0.38119195046439613,0.6188080495356039,2,1,1,7.164685908319186,2.0373514431239386,5.127334465195247,0.21421319796954325,0.12182741116751272,0.18886804252657913,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/db9a99c825fc150fc75b7734dd1017b8.mp3,115.0,113.93887945670633,45.959252971137566,76.67232597623091,1.0663615560640736,0.3747750242281603,0.6252249757718398,5,2,3,8.692699490662143,4.023769100169787,4.668930390492356,0.09456963428149237,0.08755079423716298,0.06089459698848533,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/ce0487e1b10075a2412cb386566c17bl.mp3,43.31975,36.485568760611216,8.268251273344656,29.388794567062817,0.8692812363969662,0.21956717763751135,0.7804328223624886,1,1,0,1.1714770797962615,1.1714770797962615,0.0,0.07084188911704288,0.14168377823408576,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/68bb51cb9d9376a2d2842493636817b6.mp3,120.56,116.1969439728353,29.269949066213986,96.75721561969436,1.0453480813363334,0.2322511114104814,0.7677488885895186,7,7,0,9.83022071307304,9.83022071307304,0.0,0.1679234338747102,0.3358468677494204,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/e27f601b13899c9696efc5d1099017b6.mp3,99.02,95.48387096774195,15.365025466893044,81.17147707979628,0.9749192339596983,0.15916285613788256,0.8408371438621175,1,1,0,1.05263157894737,1.05263157894737,0.0,0.03425414364640888,0.06850828729281776,0.0,nutral,nutral,nutral
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a997c6c663ea11eb23b19e06bb2617b4.mp3,176.75975,130.78098471986428,45.95925297113751,92.05432937181675,0.7807975647337941,0.3330052897035302,0.6669947102964697,5,4,1,7.23259762308998,5.789473684210513,1.4431239388794666,0.07868489102327299,0.12596970816401895,0.01567687200295103,nutral,nutral,nutral
